Mar 18 16:47:08.381 INFO Ballot Leader Election componentMar 18 16:47:10.900 DEBG Newly elected leader: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:53:40.884 WARN Got late response, round 613, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:41.274 DEBG Received a majority of heartbeats [(Ballot { n: 131, priority: 0, pid: 2 }, false)]
Mar 18 16:53:41.278 DEBG BLE 1, New Leader elected: Ballot { n: 131, priority: 0, pid: 1 }
Mar 18 16:53:41.546 WARN Got late response, round 614, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:41.916 DEBG Received a majority of heartbeats [(Ballot { n: 131, priority: 0, pid: 2 }, true)]
Mar 18 16:53:41.924 DEBG BLE 1, New Leader elected: Ballot { n: 131, priority: 0, pid: 2 }
Mar 18 16:53:42.199 WARN Got late response, round 615, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:42.564 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:42.873 WARN Got late response, round 616, current delay 40, ballot Ballot { n: 131, priority: 0, pid: 2 }
Mar 18 16:53:43.189 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:43.815 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, false)]
Mar 18 16:53:44.109 WARN Got late response, round 618, current delay 40, ballot Ballot { n: 131, priority: 0, pid: 2 }
Mar 18 16:53:44.114 WARN Got late response, round 618, current delay 40, ballot Ballot { n: 132, priority: 0, pid: 2 }
Mar 18 16:53:44.119 WARN Got late response, round 618, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:44.444 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, false)]
Mar 18 16:53:44.449 DEBG BLE 1, New Leader elected: Ballot { n: 132, priority: 0, pid: 1 }
Mar 18 16:53:44.715 WARN Got late response, round 619, current delay 40, ballot Ballot { n: 132, priority: 0, pid: 2 }
Mar 18 16:53:44.878 WARN Got late response, round 619, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:45.110 DEBG Received a majority of heartbeats [(Ballot { n: 132, priority: 0, pid: 2 }, true)]
Mar 18 16:53:45.117 DEBG BLE 1, New Leader elected: Ballot { n: 132, priority: 0, pid: 2 }
Mar 18 16:53:45.735 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:46.087 WARN Got late response, round 621, current delay 40, ballot Ballot { n: 132, priority: 0, pid: 2 }
Mar 18 16:53:46.091 WARN Got late response, round 621, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:46.384 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, true), (Ballot { n: 132, priority: 0, pid: 2 }, false)]
Mar 18 16:53:46.999 WARN Got late response, round 622, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:47.017 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:47.644 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:47.675 WARN Got late response, round 624, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:47.682 WARN Got late response, round 624, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:48.064 WARN Got late response, round 624, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:48.288 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, false), (Ballot { n: 133, priority: 0, pid: 2 }, false)]
Mar 18 16:53:48.292 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:53:48.643 WARN Got late response, round 625, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:48.908 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:49.033 WARN Got late response, round 626, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:49.548 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:50.095 WARN Got late response, round 627, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:50.200 WARN Got late response, round 627, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:50.206 WARN Got late response, round 627, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:50.212 DEBG Received a majority of heartbeats [(Ballot { n: 133, priority: 0, pid: 2 }, true)]
Mar 18 16:53:50.213 DEBG BLE 1, New Leader elected: Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:50.392 WARN Got late response, round 628, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:50.823 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:51.466 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:51.502 WARN Got late response, round 630, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:51.506 WARN Got late response, round 630, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:51.919 WARN Got late response, round 630, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:52.065 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, false)]
Mar 18 16:53:52.476 WARN Got late response, round 631, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:52.704 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:52.878 WARN Got late response, round 632, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:53.311 WARN Got late response, round 632, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:53.363 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, false)]
Mar 18 16:53:53.368 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:53:53.389 WARN Got late response, round 633, current delay 40, ballot Ballot { n: 133, priority: 0, pid: 2 }
Mar 18 16:53:53.635 WARN Got late response, round 633, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:53.965 DEBG Received a majority of heartbeats [(Ballot { n: 135, priority: 0, pid: 2 }, true)]
Mar 18 16:53:53.971 DEBG BLE 1, New Leader elected: Ballot { n: 135, priority: 0, pid: 2 }
Mar 18 16:53:54.103 WARN Got late response, round 634, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:54.630 DEBG Received a majority of heartbeats [(Ballot { n: 135, priority: 0, pid: 2 }, true)]
Mar 18 16:53:55.318 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:55.436 WARN Got late response, round 636, current delay 40, ballot Ballot { n: 135, priority: 0, pid: 2 }
Mar 18 16:53:55.577 WARN Got late response, round 636, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:56.003 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, true), (Ballot { n: 135, priority: 0, pid: 2 }, false)]
Mar 18 16:53:56.203 WARN Got late response, round 637, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:56.662 DEBG Received a majority of heartbeats [(Ballot { n: 135, priority: 0, pid: 2 }, false)]
Mar 18 16:53:56.670 DEBG BLE 1, New Leader elected: Ballot { n: 136, priority: 0, pid: 1 }
Mar 18 16:53:56.966 WARN Got late response, round 638, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:57.294 DEBG Received a majority of heartbeats [(Ballot { n: 135, priority: 0, pid: 2 }, false)]
Mar 18 16:53:57.720 WARN Got late response, round 639, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:57.966 WARN Did not receive a majority of heartbeats []
Mar 18 16:53:58.531 WARN Got late response, round 640, current delay 40, ballot Ballot { n: 135, priority: 0, pid: 2 }
Mar 18 16:53:58.607 DEBG Received a majority of heartbeats [(Ballot { n: 135, priority: 0, pid: 2 }, false)]
Mar 18 16:53:59.253 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, false), (Ballot { n: 137, priority: 0, pid: 2 }, true)]
Mar 18 16:53:59.262 DEBG BLE 1, New Leader elected: Ballot { n: 137, priority: 0, pid: 2 }
Mar 18 16:53:59.536 WARN Got late response, round 642, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:53:59.888 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, false)]
Mar 18 16:53:59.935 WARN Got late response, round 643, current delay 40, ballot Ballot { n: 137, priority: 0, pid: 2 }
Mar 18 16:54:00.531 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:01.168 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, true)]
Mar 18 16:54:01.176 DEBG BLE 1, New Leader elected: Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:54:01.442 WARN Got late response, round 645, current delay 40, ballot Ballot { n: 137, priority: 0, pid: 2 }
Mar 18 16:54:01.448 WARN Got late response, round 645, current delay 40, ballot Ballot { n: 137, priority: 0, pid: 2 }
Mar 18 16:54:01.716 WARN Got late response, round 645, current delay 40, ballot Ballot { n: 126, priority: 0, pid: 3 }
Mar 18 16:54:01.795 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, true), (Ballot { n: 126, priority: 0, pid: 3 }, false)]
Mar 18 16:54:01.801 DEBG BLE 1, New Leader elected: Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:02.440 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:02.487 WARN Got late response, round 647, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:02.704 WARN Got late response, round 647, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:03.094 DEBG Received a majority of heartbeats [(Ballot { n: 126, priority: 0, pid: 3 }, false), (Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:03.725 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:03.897 WARN Got late response, round 649, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:03.988 WARN Got late response, round 649, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:04.398 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false), (Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:04.409 DEBG BLE 1, New Leader elected: Ballot { n: 0, priority: 0, pid: 0 }
Mar 18 16:54:04.722 WARN Got late response, round 650, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:05.056 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:05.102 WARN Got late response, round 651, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:05.406 WARN Got late response, round 651, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:05.708 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:05.770 WARN Got late response, round 652, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:06.345 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:06.526 WARN Got late response, round 653, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:06.994 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false), (Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:06.999 DEBG BLE 1, New Leader elected: Ballot { n: 139, priority: 0, pid: 1 }
Mar 18 16:54:07.166 WARN Got late response, round 654, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:07.627 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:07.936 WARN Got late response, round 655, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:08.268 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:08.484 WARN Got late response, round 656, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:08.895 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, true)]
Mar 18 16:54:09.153 WARN Got late response, round 657, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:09.536 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, true)]
Mar 18 16:54:09.796 WARN Got late response, round 658, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:10.226 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, true)]
Mar 18 16:54:10.625 WARN Got late response, round 659, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:10.858 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:11.381 WARN Got late response, round 660, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:11.530 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:11.656 WARN Got late response, round 661, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:11.660 WARN Got late response, round 661, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:12.157 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, true)]
Mar 18 16:54:12.674 WARN Got late response, round 662, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:12.816 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:12.822 DEBG BLE 1, New Leader elected: Ballot { n: 140, priority: 0, pid: 1 }
Mar 18 16:54:12.935 WARN Got late response, round 663, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:13.468 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:13.838 WARN Got late response, round 664, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:14.127 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:14.369 WARN Got late response, round 665, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:14.786 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false), (Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:14.795 DEBG BLE 1, New Leader elected: Ballot { n: 141, priority: 0, pid: 1 }
Mar 18 16:54:15.133 WARN Got late response, round 666, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:15.433 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, true)]
Mar 18 16:54:16.060 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:16.400 WARN Got late response, round 668, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:16.415 WARN Got late response, round 668, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:16.716 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false), (Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:17.150 WARN Got late response, round 669, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:17.343 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, false)]
Mar 18 16:54:17.349 DEBG BLE 1, New Leader elected: Ballot { n: 142, priority: 0, pid: 1 }
Mar 18 16:54:17.840 WARN Got late response, round 670, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:17.997 DEBG Received a majority of heartbeats [(Ballot { n: 138, priority: 0, pid: 2 }, true)]
Mar 18 16:54:18.626 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:19.277 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false)]
Mar 18 16:54:19.386 WARN Got late response, round 673, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:19.390 WARN Got late response, round 673, current delay 40, ballot Ballot { n: 138, priority: 0, pid: 2 }
Mar 18 16:54:19.924 WARN Got late response, round 673, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:19.938 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false)]
Mar 18 16:54:19.941 DEBG BLE 1, New Leader elected: Ballot { n: 143, priority: 0, pid: 1 }
Mar 18 16:54:20.125 WARN Got late response, round 674, current delay 40, ballot Ballot { n: 143, priority: 0, pid: 2 }
Mar 18 16:54:20.130 WARN Got late response, round 674, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:20.543 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:20.969 WARN Got late response, round 675, current delay 40, ballot Ballot { n: 143, priority: 0, pid: 2 }
Mar 18 16:54:21.185 WARN Got late response, round 675, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:21.195 DEBG Received a majority of heartbeats [(Ballot { n: 143, priority: 0, pid: 2 }, true)]
Mar 18 16:54:21.201 DEBG BLE 1, New Leader elected: Ballot { n: 143, priority: 0, pid: 2 }
Mar 18 16:54:21.813 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:21.896 WARN Got late response, round 677, current delay 40, ballot Ballot { n: 143, priority: 0, pid: 2 }
Mar 18 16:54:21.934 WARN Got late response, round 677, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:22.463 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false), (Ballot { n: 143, priority: 0, pid: 2 }, true)]
Mar 18 16:54:23.132 DEBG Received a majority of heartbeats [(Ballot { n: 143, priority: 0, pid: 2 }, true)]
Mar 18 16:54:23.451 WARN Got late response, round 679, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:23.758 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false), (Ballot { n: 143, priority: 0, pid: 2 }, false)]
Mar 18 16:54:24.402 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:24.653 WARN Got late response, round 681, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:24.658 WARN Got late response, round 681, current delay 40, ballot Ballot { n: 143, priority: 0, pid: 2 }
Mar 18 16:54:25.071 DEBG Received a majority of heartbeats [(Ballot { n: 139, priority: 0, pid: 3 }, false), (Ballot { n: 143, priority: 0, pid: 2 }, true)]
Mar 18 16:54:25.076 DEBG BLE 1, New Leader elected: Ballot { n: 143, priority: 0, pid: 2 }
Mar 18 16:54:25.286 WARN Got late response, round 682, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:25.739 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:26.149 WARN Got late response, round 683, current delay 40, ballot Ballot { n: 145, priority: 0, pid: 2 }
Mar 18 16:54:26.273 WARN Got late response, round 683, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:26.405 DEBG Received a majority of heartbeats [(Ballot { n: 145, priority: 0, pid: 2 }, true)]
Mar 18 16:54:26.407 DEBG BLE 1, New Leader elected: Ballot { n: 145, priority: 0, pid: 2 }
Mar 18 16:54:26.554 WARN Got late response, round 684, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:27.033 DEBG Received a majority of heartbeats [(Ballot { n: 145, priority: 0, pid: 2 }, true)]
Mar 18 16:54:27.514 WARN Got late response, round 685, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:27.636 DEBG Received a majority of heartbeats [(Ballot { n: 145, priority: 0, pid: 2 }, true)]
Mar 18 16:54:27.785 WARN Got late response, round 686, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:28.269 DEBG Received a majority of heartbeats [(Ballot { n: 145, priority: 0, pid: 2 }, false)]
Mar 18 16:54:28.584 WARN Got late response, round 687, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:28.920 DEBG Received a majority of heartbeats [(Ballot { n: 146, priority: 0, pid: 2 }, true)]
Mar 18 16:54:28.928 DEBG BLE 1, New Leader elected: Ballot { n: 146, priority: 0, pid: 2 }
Mar 18 16:54:29.098 WARN Got late response, round 688, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:29.551 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:29.951 WARN Got late response, round 689, current delay 40, ballot Ballot { n: 146, priority: 0, pid: 2 }
Mar 18 16:54:30.061 WARN Got late response, round 689, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:30.188 DEBG Received a majority of heartbeats [(Ballot { n: 146, priority: 0, pid: 2 }, false)]
Mar 18 16:54:30.716 WARN Got late response, round 690, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:30.835 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:30.998 WARN Got late response, round 691, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 2 }
Mar 18 16:54:31.069 WARN Got late response, round 691, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:31.494 DEBG Received a majority of heartbeats [(Ballot { n: 147, priority: 0, pid: 2 }, true)]
Mar 18 16:54:31.500 DEBG BLE 1, New Leader elected: Ballot { n: 147, priority: 0, pid: 2 }
Mar 18 16:54:31.740 WARN Got late response, round 692, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:32.118 DEBG Received a majority of heartbeats [(Ballot { n: 147, priority: 0, pid: 2 }, false)]
Mar 18 16:54:32.293 WARN Got late response, round 693, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:32.752 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:32.952 WARN Got late response, round 694, current delay 40, ballot Ballot { n: 148, priority: 0, pid: 2 }
Mar 18 16:54:33.326 WARN Got late response, round 694, current delay 40, ballot Ballot { n: 139, priority: 0, pid: 3 }
Mar 18 16:54:33.389 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:34.017 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:34.280 WARN Got late response, round 696, current delay 40, ballot Ballot { n: 148, priority: 0, pid: 2 }
Mar 18 16:54:34.285 WARN Got late response, round 696, current delay 40, ballot Ballot { n: 148, priority: 0, pid: 2 }
Mar 18 16:54:34.518 WARN Got late response, round 696, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:34.686 DEBG Received a majority of heartbeats [(Ballot { n: 147, priority: 0, pid: 3 }, true), (Ballot { n: 148, priority: 0, pid: 2 }, true)]
Mar 18 16:54:34.699 DEBG BLE 1, New Leader elected: Ballot { n: 148, priority: 0, pid: 2 }
Mar 18 16:54:35.316 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:35.363 WARN Got late response, round 698, current delay 40, ballot Ballot { n: 148, priority: 0, pid: 2 }
Mar 18 16:54:35.569 WARN Got late response, round 698, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:35.975 DEBG Received a majority of heartbeats [(Ballot { n: 147, priority: 0, pid: 3 }, false)]
Mar 18 16:54:36.215 WARN Got late response, round 699, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:36.605 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:36.793 WARN Got late response, round 700, current delay 40, ballot Ballot { n: 148, priority: 0, pid: 2 }
Mar 18 16:54:36.797 WARN Got late response, round 700, current delay 40, ballot Ballot { n: 148, priority: 0, pid: 2 }
Mar 18 16:54:37.238 DEBG Received a majority of heartbeats [(Ballot { n: 148, priority: 0, pid: 2 }, true)]
Mar 18 16:54:37.246 DEBG BLE 1, New Leader elected: Ballot { n: 148, priority: 0, pid: 2 }
Mar 18 16:54:37.361 WARN Got late response, round 701, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:37.882 DEBG Received a majority of heartbeats [(Ballot { n: 147, priority: 0, pid: 3 }, false)]
Mar 18 16:54:37.895 DEBG BLE 1, New Leader elected: Ballot { n: 149, priority: 0, pid: 1 }
Mar 18 16:54:38.006 WARN Got late response, round 702, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:38.147 WARN Got late response, round 702, current delay 40, ballot Ballot { n: 150, priority: 0, pid: 2 }
Mar 18 16:54:38.523 DEBG Received a majority of heartbeats [(Ballot { n: 150, priority: 0, pid: 2 }, true)]
Mar 18 16:54:38.528 DEBG BLE 1, New Leader elected: Ballot { n: 150, priority: 0, pid: 2 }
Mar 18 16:54:38.645 WARN Got late response, round 703, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:39.144 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:39.253 WARN Got late response, round 704, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:39.318 WARN Got late response, round 704, current delay 40, ballot Ballot { n: 150, priority: 0, pid: 2 }
Mar 18 16:54:39.782 DEBG Received a majority of heartbeats [(Ballot { n: 150, priority: 0, pid: 2 }, false)]
Mar 18 16:54:40.015 WARN Got late response, round 705, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:40.441 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:40.632 WARN Got late response, round 706, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:40.642 WARN Got late response, round 706, current delay 40, ballot Ballot { n: 151, priority: 0, pid: 2 }
Mar 18 16:54:41.053 DEBG Received a majority of heartbeats [(Ballot { n: 151, priority: 0, pid: 2 }, true)]
Mar 18 16:54:41.062 DEBG BLE 1, New Leader elected: Ballot { n: 151, priority: 0, pid: 2 }
Mar 18 16:54:41.434 WARN Got late response, round 707, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:41.720 DEBG Received a majority of heartbeats [(Ballot { n: 151, priority: 0, pid: 2 }, true)]
Mar 18 16:54:42.170 WARN Got late response, round 708, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:42.371 DEBG Received a majority of heartbeats [(Ballot { n: 151, priority: 0, pid: 2 }, false)]
Mar 18 16:54:42.486 WARN Got late response, round 709, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:43.018 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:43.361 WARN Got late response, round 710, current delay 40, ballot Ballot { n: 151, priority: 0, pid: 2 }
Mar 18 16:54:43.537 WARN Got late response, round 710, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:43.647 WARN Did not receive a majority of heartbeats []
Mar 18 16:54:44.071 WARN Got late response, round 711, current delay 40, ballot Ballot { n: 147, priority: 0, pid: 3 }
Mar 18 16:54:44.178 WARN Got late response, round 711, current delay 40, ballot Ballot { n: 151, priority: 0, pid: 2 }
